10:30:01.034 [restartedMain] INFO  com.CompetencySystemApplication - Starting CompetencySystemApplication using Java 17.0.8.1 with PID 4732 (D:\Backuphost-25-09-2023\Feature\Test-Management\CompetencySystemProject\target\classes started by akshay.hole in D:\Backuphost-25-09-2023\Feature\Test-Management\CompetencySystemProject)
10:40:15.867 [Thread-31] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
10:40:15.868 [Thread-31] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-8 - Shutdown initiated...
10:40:15.878 [Thread-31] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-8 - Shutdown completed.
10:40:15.971 [restartedMain] INFO  com.CompetencySystemApplication - Starting CompetencySystemApplication using Java 17.0.8.1 with PID 4732 (D:\Backuphost-25-09-2023\Feature\Test-Management\CompetencySystemProject\target\classes started by akshay.hole in D:\Backuphost-25-09-2023\Feature\Test-Management\CompetencySystemProject)
10:40:15.971 [restartedMain] INFO  com.CompetencySystemApplication - No active profile set, falling back to 1 default profile: "default"
10:40:16.408 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
10:40:16.668 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 266 ms. Found 3 JPA repository interfaces.
10:40:16.745 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
10:40:16.747 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
10:40:16.747 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
10:40:16.747 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.17]
10:40:16.773 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
10:40:16.773 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 800 ms
10:40:16.842 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
10:40:16.847 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
10:40:16.863 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
10:40:16.864 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-9 - Starting...
10:40:16.877 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-9 - Added connection com.mysql.cj.jdbc.ConnectionImpl@334cf843
10:40:16.878 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-9 - Start completed.
10:40:16.879 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
10:40:16.879 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
10:40:16.939 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
10:40:16.969 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
10:40:17.098 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
10:40:17.211 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
10:40:17.250 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
10:40:17.263 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
10:40:17.317 [restartedMain] INFO  com.CompetencySystemApplication - Started CompetencySystemApplication in 1.374 seconds (process running for 624.869)
10:40:17.319 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
10:40:46.330 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
10:40:46.330 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
10:40:46.332 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
10:40:46.349 [http-nio-8080-exec-1] INFO  com.controller.QuestionController - Importing questions from Excel file
10:40:47.663 [http-nio-8080-exec-2] INFO  com.controller.QuestionController - Fetching all questions
10:40:47.663 [http-nio-8080-exec-2] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:42:24.593 [File Watcher] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
10:42:24.607 [Thread-35] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
10:42:24.643 [Thread-35] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
10:42:24.644 [Thread-35] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-9 - Shutdown initiated...
10:42:24.653 [Thread-35] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-9 - Shutdown completed.
10:42:24.734 [restartedMain] INFO  com.CompetencySystemApplication - Starting CompetencySystemApplication using Java 17.0.8.1 with PID 4732 (D:\Backuphost-25-09-2023\Feature\Test-Management\CompetencySystemProject\target\classes started by akshay.hole in D:\Backuphost-25-09-2023\Feature\Test-Management\CompetencySystemProject)
10:42:24.734 [restartedMain] INFO  com.CompetencySystemApplication - No active profile set, falling back to 1 default profile: "default"
10:42:25.196 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
10:42:25.479 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 289 ms. Found 3 JPA repository interfaces.
10:42:25.578 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
10:42:25.578 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
10:42:25.578 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
10:42:25.578 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.17]
10:42:25.606 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
10:42:25.606 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 870 ms
10:42:25.683 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
10:42:25.688 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
10:42:25.707 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
10:42:25.708 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-10 - Starting...
10:42:25.723 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-10 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3e223501
10:42:25.723 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-10 - Start completed.
10:42:25.724 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
10:42:25.724 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
10:42:25.774 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
10:42:25.798 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
10:42:25.975 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
10:42:26.106 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
10:42:26.145 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
10:42:26.148 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
10:42:26.198 [restartedMain] INFO  com.CompetencySystemApplication - Started CompetencySystemApplication in 1.484 seconds (process running for 756.826)
10:42:26.200 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
10:47:05.048 [File Watcher] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
10:47:05.051 [Thread-39] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
10:47:05.074 [Thread-39] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
10:47:05.075 [Thread-39] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-10 - Shutdown initiated...
10:47:05.088 [Thread-39] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-10 - Shutdown completed.
10:47:05.200 [restartedMain] INFO  com.CompetencySystemApplication - Starting CompetencySystemApplication using Java 17.0.8.1 with PID 4732 (D:\Backuphost-25-09-2023\Feature\Test-Management\CompetencySystemProject\target\classes started by akshay.hole in D:\Backuphost-25-09-2023\Feature\Test-Management\CompetencySystemProject)
10:47:05.201 [restartedMain] INFO  com.CompetencySystemApplication - No active profile set, falling back to 1 default profile: "default"
10:47:05.775 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
10:47:06.158 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 383 ms. Found 3 JPA repository interfaces.
10:47:06.264 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
10:47:06.265 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
10:47:06.266 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
10:47:06.267 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.17]
10:47:06.306 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
10:47:06.306 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1100 ms
10:47:06.408 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
10:47:06.413 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
10:47:06.432 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
10:47:06.433 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-11 - Starting...
10:47:06.448 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-11 - Added connection com.mysql.cj.jdbc.ConnectionImpl@7a2eb453
10:47:06.448 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-11 - Start completed.
10:47:06.449 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
10:47:06.449 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
10:47:06.505 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
10:47:06.533 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
10:47:06.701 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
10:47:06.872 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
10:47:06.921 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
10:47:06.925 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
10:47:06.982 [restartedMain] INFO  com.CompetencySystemApplication - Started CompetencySystemApplication in 1.815 seconds (process running for 1038.497)
10:47:06.985 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
10:47:19.590 [File Watcher] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
10:47:19.595 [Thread-43] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
10:47:19.626 [Thread-43] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
10:47:19.627 [Thread-43] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-11 - Shutdown initiated...
10:47:19.638 [Thread-43] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-11 - Shutdown completed.
10:47:19.730 [restartedMain] INFO  com.CompetencySystemApplication - Starting CompetencySystemApplication using Java 17.0.8.1 with PID 4732 (D:\Backuphost-25-09-2023\Feature\Test-Management\CompetencySystemProject\target\classes started by akshay.hole in D:\Backuphost-25-09-2023\Feature\Test-Management\CompetencySystemProject)
10:47:19.731 [restartedMain] INFO  com.CompetencySystemApplication - No active profile set, falling back to 1 default profile: "default"
10:47:20.255 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
10:47:20.560 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 305 ms. Found 3 JPA repository interfaces.
10:47:20.639 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
10:47:20.640 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
10:47:20.640 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
10:47:20.640 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.17]
10:47:20.668 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
10:47:20.668 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 934 ms
10:47:20.757 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
10:47:20.761 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
10:47:20.777 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
10:47:20.779 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-12 - Starting...
10:47:20.793 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-12 - Added connection com.mysql.cj.jdbc.ConnectionImpl@73880dbb
10:47:20.793 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-12 - Start completed.
10:47:20.794 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
10:47:20.794 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
10:47:20.843 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
10:47:20.866 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
10:47:20.997 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
10:47:21.176 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
10:47:21.212 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
10:47:21.216 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
10:47:21.280 [restartedMain] INFO  com.CompetencySystemApplication - Started CompetencySystemApplication in 1.577 seconds (process running for 1052.797)
10:47:21.282 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
10:47:37.963 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
10:47:37.963 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
10:47:37.966 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 3 ms
10:47:37.986 [http-nio-8080-exec-1] INFO  com.controller.QuestionController - Deleting question with id: 7
10:47:37.986 [http-nio-8080-exec-1] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 7
10:47:39.620 [http-nio-8080-exec-5] INFO  com.controller.QuestionController - Fetching all questions
10:47:39.620 [http-nio-8080-exec-5] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:47:41.341 [http-nio-8080-exec-3] INFO  com.controller.QuestionController - Deleting question with id: 9
10:47:41.341 [http-nio-8080-exec-3] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 9
10:47:43.876 [http-nio-8080-exec-7] INFO  com.controller.QuestionController - Deleting question with id: 9
10:47:43.876 [http-nio-8080-exec-7] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 9
10:47:43.882 [http-nio-8080-exec-7] ERROR com.controller.QuestionController - Error deleting question with id 9: Question not found with id: 9
10:47:45.211 [http-nio-8080-exec-6] INFO  com.controller.QuestionController - Fetching all questions
10:47:45.211 [http-nio-8080-exec-6] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:47:50.975 [http-nio-8080-exec-2] INFO  com.controller.QuestionController - Deleting question with id: 30
10:47:50.975 [http-nio-8080-exec-2] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 30
10:47:52.235 [http-nio-8080-exec-1] INFO  com.controller.QuestionController - Fetching all questions
10:47:52.235 [http-nio-8080-exec-1] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:47:55.149 [http-nio-8080-exec-4] INFO  com.controller.QuestionController - Deleting question with id: 29
10:47:55.150 [http-nio-8080-exec-4] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 29
10:47:58.211 [http-nio-8080-exec-7] INFO  com.controller.QuestionController - Deleting question with id: 29
10:47:58.211 [http-nio-8080-exec-7] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 29
10:47:58.217 [http-nio-8080-exec-7] ERROR com.controller.QuestionController - Error deleting question with id 29: Question not found with id: 29
10:47:59.495 [http-nio-8080-exec-8] INFO  com.controller.QuestionController - Fetching all questions
10:47:59.495 [http-nio-8080-exec-8] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:48:02.503 [http-nio-8080-exec-10] INFO  com.controller.QuestionController - Deleting question with id: 28
10:48:02.503 [http-nio-8080-exec-10] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 28
10:48:03.708 [http-nio-8080-exec-9] INFO  com.controller.QuestionController - Fetching all questions
10:48:03.708 [http-nio-8080-exec-9] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:48:08.741 [http-nio-8080-exec-1] INFO  com.controller.QuestionController - Deleting question with id: 27
10:48:08.741 [http-nio-8080-exec-1] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 27
10:48:09.753 [http-nio-8080-exec-4] INFO  com.controller.QuestionController - Fetching all questions
10:48:09.753 [http-nio-8080-exec-4] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:48:12.706 [http-nio-8080-exec-7] INFO  com.controller.QuestionController - Deleting question with id: 26
10:48:12.708 [http-nio-8080-exec-7] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 26
10:48:13.730 [http-nio-8080-exec-8] INFO  com.controller.QuestionController - Fetching all questions
10:48:13.730 [http-nio-8080-exec-8] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:48:18.502 [http-nio-8080-exec-10] INFO  com.controller.QuestionController - Deleting question with id: 25
10:48:18.502 [http-nio-8080-exec-10] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 25
10:48:19.712 [http-nio-8080-exec-2] INFO  com.controller.QuestionController - Fetching all questions
10:48:19.712 [http-nio-8080-exec-2] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:48:22.423 [http-nio-8080-exec-1] INFO  com.controller.QuestionController - Deleting question with id: 24
10:48:22.423 [http-nio-8080-exec-1] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 24
10:48:23.512 [http-nio-8080-exec-4] INFO  com.controller.QuestionController - Fetching all questions
10:48:23.512 [http-nio-8080-exec-4] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:48:25.846 [http-nio-8080-exec-7] INFO  com.controller.QuestionController - Deleting question with id: 23
10:48:25.846 [http-nio-8080-exec-7] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 23
10:48:26.703 [http-nio-8080-exec-8] INFO  com.controller.QuestionController - Fetching all questions
10:48:26.703 [http-nio-8080-exec-8] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:48:29.068 [http-nio-8080-exec-10] INFO  com.controller.QuestionController - Deleting question with id: 22
10:48:29.068 [http-nio-8080-exec-10] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 22
10:48:30.329 [http-nio-8080-exec-9] INFO  com.controller.QuestionController - Fetching all questions
10:48:30.329 [http-nio-8080-exec-9] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:48:32.644 [http-nio-8080-exec-5] INFO  com.controller.QuestionController - Deleting question with id: 21
10:48:32.644 [http-nio-8080-exec-5] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 21
10:48:33.415 [http-nio-8080-exec-1] INFO  com.controller.QuestionController - Fetching all questions
10:48:33.416 [http-nio-8080-exec-1] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:48:35.545 [http-nio-8080-exec-3] INFO  com.controller.QuestionController - Deleting question with id: 20
10:48:35.545 [http-nio-8080-exec-3] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 20
10:48:36.849 [http-nio-8080-exec-7] INFO  com.controller.QuestionController - Fetching all questions
10:48:36.849 [http-nio-8080-exec-7] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:48:42.478 [http-nio-8080-exec-10] INFO  com.controller.QuestionController - Deleting question with id: 19
10:48:42.478 [http-nio-8080-exec-10] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 19
10:48:43.580 [http-nio-8080-exec-9] INFO  com.controller.QuestionController - Fetching all questions
10:48:43.580 [http-nio-8080-exec-9] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:48:46.957 [http-nio-8080-exec-5] INFO  com.controller.QuestionController - Deleting question with id: 8
10:48:46.957 [http-nio-8080-exec-5] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 8
10:48:48.214 [http-nio-8080-exec-1] INFO  com.controller.QuestionController - Fetching all questions
10:48:48.214 [http-nio-8080-exec-1] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:49:04.497 [http-nio-8080-exec-3] INFO  com.controller.CategoryController - Getting all categories
10:49:08.983 [http-nio-8080-exec-7] INFO  com.controller.QuestionController - Fetching all questions
10:49:08.983 [http-nio-8080-exec-7] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:49:15.581 [http-nio-8080-exec-6] INFO  com.controller.QuestionController - Deleting question with id: 1
10:49:15.581 [http-nio-8080-exec-6] INFO  c.s.i.QuestionServiceImpl - Deleting question with id: 1
10:49:16.772 [http-nio-8080-exec-10] INFO  com.controller.QuestionController - Fetching all questions
10:49:16.772 [http-nio-8080-exec-10] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:50:58.714 [http-nio-8080-exec-5] INFO  com.controller.CategoryController - Getting all categories
10:51:08.799 [http-nio-8080-exec-1] INFO  com.controller.QuestionController - Importing questions from Excel file
10:51:10.267 [http-nio-8080-exec-4] INFO  com.controller.QuestionController - Fetching all questions
10:51:10.267 [http-nio-8080-exec-4] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:56:28.536 [http-nio-8080-exec-7] INFO  com.controller.TestController - getAllTest: Retrieving all tests
10:56:36.221 [http-nio-8080-exec-10] INFO  com.controller.TestController - getAllTest: Retrieving all tests
10:56:38.415 [http-nio-8080-exec-9] INFO  com.controller.QuestionController - Fetching all questions
10:56:38.415 [http-nio-8080-exec-9] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
10:57:03.301 [http-nio-8080-exec-1] INFO  c.s.i.QuestionServiceImpl - Fetching question by id: 2
10:57:03.306 [http-nio-8080-exec-1] INFO  c.s.i.QuestionServiceImpl - Fetching question by id: 4
10:57:03.309 [http-nio-8080-exec-1] INFO  c.s.i.QuestionServiceImpl - Fetching question by id: 31
10:57:03.313 [http-nio-8080-exec-1] INFO  c.s.i.QuestionServiceImpl - Fetching question by id: 32
10:57:03.317 [http-nio-8080-exec-1] INFO  c.s.i.QuestionServiceImpl - Fetching question by id: 33
10:57:03.341 [http-nio-8080-exec-1] INFO  com.controller.TestController - addTest: Test added successfully with ID 6
10:57:07.712 [http-nio-8080-exec-4] INFO  com.controller.TestController - getAllTest: Retrieving all tests
11:01:44.936 [http-nio-8080-exec-7] INFO  com.controller.TestController - getAllTest: Retrieving all tests
11:02:26.112 [http-nio-8080-exec-6] INFO  com.controller.TestController - getAllTest: Retrieving all tests
11:02:27.397 [http-nio-8080-exec-10] INFO  com.controller.QuestionController - Fetching all questions
11:02:27.397 [http-nio-8080-exec-10] INFO  c.s.i.QuestionServiceImpl - Fetching all questions
11:02:56.734 [http-nio-8080-exec-2] INFO  c.s.i.QuestionServiceImpl - Fetching question by id: 2
